n, m, promedioAcierto
100, 1, 100
100, 6, 100
100, 11, 100
100, 16, 100
100, 21, 100
100, 26, 100
100, 31, 100
100, 36, 100
100, 41, 97
100, 46, 97
100, 51, 95
100, 56, 94
100, 61, 98
100, 66, 98
100, 71, 94
100, 76, 94
100, 81, 100
100, 86, 98
100, 91, 98
100, 96, 97
100, 101, 96
100, 106, 96
100, 111, 100
100, 116, 98
100, 121, 97
100, 126, 100
100, 131, 94
100, 136, 100
100, 141, 98
100, 146, 97
100, 151, 97
100, 156, 97
100, 161, 98
100, 166, 95
100, 171, 91
100, 176, 97
100, 181, 98
100, 186, 93
100, 191, 93
100, 196, 92
100, 201, 88
100, 206, 90
100, 211, 93
100, 216, 93
100, 221, 90
100, 226, 88
100, 231, 88
100, 236, 88
100, 241, 92
100, 246, 86
100, 251, 89
100, 256, 89
100, 261, 85
100, 266, 85
100, 271, 85
100, 276, 85
100, 281, 84
100, 286, 82
100, 291, 85
100, 296, 82
100, 301, 84
100, 306, 83
100, 311, 82
100, 316, 83
100, 321, 83
100, 326, 81
100, 331, 82
100, 336, 80
100, 341, 79
100, 346, 80
100, 351, 81
100, 356, 80
100, 361, 80
100, 366, 78
100, 371, 79
100, 376, 79
100, 381, 79
100, 386, 78
100, 391, 80
100, 396, 75
100, 401, 80
100, 406, 77
100, 411, 75
100, 416, 77
100, 421, 76
100, 426, 76
100, 431, 75
100, 436, 75
100, 441, 76
100, 446, 75
100, 451, 76
100, 456, 76
100, 461, 74
100, 466, 74
100, 471, 72
100, 476, 71
100, 481, 72
100, 486, 75
100, 491, 71
100, 496, 75
100, 501, 69
100, 506, 71
100, 511, 71
100, 516, 72
100, 521, 71
100, 526, 67
100, 531, 69
100, 536, 70
100, 541, 71
100, 546, 70
100, 551, 72
100, 556, 67
100, 561, 70
100, 566, 67
100, 571, 69
100, 576, 69
100, 581, 67
100, 586, 67
100, 591, 67
